"","_id","RFID","birthDate","sex","breed","category","birthWeight"
"552","5d6de0c4ce43000096002d64","964 001010472922",1970-01-01,"female","Composite","breeding","0"
"553","5b18a423f1699320a4002328","964 001010472923",1970-01-01,"female","Composite","breeding","0"
"554","5ac6be00f169931cac005c66","964 001010472924",2016-11-28,"female","Brahman","breeding","0"
"555","5d6de0c5ce43000096002d69","964 001010472931",1970-01-01,"female","Composite","breeding","0"
"556","5b18a423f1699320a400234f","964 001010472934",1970-01-01,"female","Composite","breeding","0"
"557","5ac6be00f169931cac005c6e","964 001010472936",1970-01-01,"female","Brahman","breeding","0"
"558","5d6d95e3d1540000da006f88","964 001010472977",1970-01-01,"female","Composite","breeding","0"
"559","5ac6be00f169931cac005c62","964 001010472997",2016-11-09,"female","Brahman","breeding","0"
"560","5b289294f1699310b00023eb","964 001010473021",1970-01-01,"female","Brahman","breeding","0"
"561","5b289294f1699310b00023e5","964 001010473031",1970-01-01,"female","Brahman","breeding","0"
"562","5d6de0c5ce43000096002d68","964 001010473042",1970-01-01,"female","Composite","breeding","0"
"563","5d6de0c3ce43000096002d5e","964 001010473054",1970-01-01,"female","Composite","breeding","0"
"564","5d6d95e9d1540000da006fad","964 001010473070",1970-01-01,"female","Composite","breeding","0"
"565","5b18a423f1699320a4002358","964 001010473079",1970-01-01,"female","xxxxxx","breeding","0"
"566","5a598b9e7f1f81045c6bf12c","964 001010473086",1970-01-01,"female","Brahman","breeding","0"
"567","5d6303b362540000a10062a6","964 001010473101",2016-11-08,"male","Belmont Red","growing","0"
"568","5b289294f1699310b00023f9","964 001010473115",2015-11-17,"female","Brahman","breeding","0"
"569","5d6d95e7d1540000da006fa0","964 001010473122",1970-01-01,"female","Composite","breeding","0"
"570","5ac44fe3f169931cb00071bc","964 001010473126",2016-10-13,"male","Brahman","growing","36"
"571","5d6de0c4ce43000096002d61","964 001010473156",1970-01-01,"female","Composite","breeding","0"
"572","5d6d95e5d1540000da006f97","964 001010473161",1970-01-01,"female","Composite","breeding","0"
"573","5d63013062540000a100629e","964 001010473165",2016-11-04,"male","Belmont Red","growing","0"
"574","5d6de0c3ce43000096002d5f","964 001010473168",1970-01-01,"female","Composite","breeding","0"
"575","5b18a423f1699320a400231e","964 001010473176",1970-01-01,"female","Composite","breeding","0"
"576","5ac44fe3f169931cb00071c5","964 001010473178",2016-11-23,"male","Brahman","growing","33"
"577","5b289294f1699310b00023e9","964 001010473196",1970-01-01,"female","Brahman","breeding","0"
"578","5ac44fe3f169931cb0007210","964 001010473198",2016-11-29,"male","Belmont Red","growing","0"
"579","5ac6be00f169931cac005c74","964 001010473202",1970-01-01,"female","Brahman","breeding","0"
"580","5ac6be00f169931cac005c58","964 001010473207",2016-09-21,"female","Brahman","breeding","0"
"581","5ac6be00f169931cac005c59","964 001010473218",2016-09-26,"female","Brahman","breeding","0"
"582","5d63002162540000a100629a","964 001010473220",2016-10-31,"male","Belmont Red","growing","0"
"583","5d6300aa62540000a100629c","964 001010473223",2016-11-02,"female","Belmont Red","growing","0"
"584","5ac6be00f169931cac005c6a","964 001010473232",1970-01-01,"female","Brahman","breeding","0"
"585","5d6d95e6d1540000da006f9a","964 001010473255",1970-01-01,"female","Composite","breeding","0"
"586","5d6de0c7ce43000096002d73","964 001010473265",1970-01-01,"female","Composite","breeding","0"
"587","5ac6be00f169931cac005c5c","964 001010473278",2016-10-10,"female","Brahman","breeding","0"
"588","5d63044262540000a10062a9","964 001010473286",2016-11-27,"male","Belmont Red","growing","0"
"589","5d6d95e4d1540000da006f8e","964 001010473295",1970-01-01,"female","Composite","breeding","0"
"590","5b18a423f1699320a400233c","964 001010473296",1970-01-01,"female","Composite","breeding","0"
"591","5d62feb762540000a1006295","964 001010473304",2016-11-02,"male","Belmont Red","growing","0"
"592","5ac44fe3f169931cb00071bb","964 001010473306",2016-09-30,"male","Brahman","growing","35"
"593","5d63017962540000a100629f","964 001010473318",2016-11-09,"male","Belmont Red","growing","0"
"594","5d6d95e9d1540000da006fac","964 001010473321",1970-01-01,"female","Composite","breeding","0"
"595","5d6d95e4d1540000da006f90","964 001010473330",1970-01-01,"female","Composite","breeding","0"
"596","5d6de0c7ce43000096002d72","964 001010473333",1970-01-01,"female","Composite","breeding","0"
"597","5b18a423f1699320a400232c","964 001010473339",1970-01-01,"female","Composite","breeding","0"
"598","5d6305e162540000a10062ab","964 001010473341",2016-12-14,"male","Belmont Red","growing","0"
"599","5d6de0c3ce43000096002d5d","964 001010473345",1970-01-01,"female","Composite","breeding","0"
"600","5ac44fe3f169931cb000720c","964 001010473357",2016-11-23,"male","Belmont Red","growing","0"
"601","5d6de0c5ce43000096002d67","964 001010473365",1970-01-01,"female","Composite","breeding","0"
"602","5b18a423f1699320a40022f1","964 001010473367",1970-01-01,"female","Composite","breeding","0"
"603","5ac44fe3f169931cb0007204","964 001010473387",2016-10-11,"male","BrahxComp","growing","0"
"604","5ac44fe3f169931cb00071c1","964 001010473393",2016-10-31,"male","Brahman","growing","34"
"605","5ac6be00f169931cac005c7c","964 001010473407",1970-01-01,"female","Brahman","breeding","0"
"606","5b18a423f1699320a400232a","964 001010473421",1970-01-01,"female","Composite","breeding","0"
"607","5d63041262540000a10062a8","964 001010473442",2016-11-09,"male","Belmont Red","growing","0"
"608","5d141d750d464124d5005352","964 001010473448",1970-01-01,"female","Brahman","breeding","0"
"609","5b289294f1699310b00023e3","964 001010473506",1970-01-01,"female","Brahman","breeding","0"
"610","5b18a423f1699320a400232f","964 001010473512",1970-01-01,"female","Composite","breeding","0"
"611","5d62fe4162540000a1006294","964 001010473529",2016-10-17,"female","Belmont Red","growing","0"
"612","5ac6be00f169931cac005c61","964 001010473539",2016-11-08,"female","Brahman","breeding","0"
"613","5a598b9e7f1f81045c6bef6f","964 001010473540",1970-01-01,"female","Belmont Red","breeding","0"
"614","5d63061362540000a10062ac","964 001010473544",2016-12-15,"female","Belmont Red","growing","0"
"615","5b289294f1699310b00023ef","964 001010473546",1970-01-01,"female","Brahman","breeding","0"
"616","5d63028962540000a10062a3","964 001010473548",2016-11-29,"female","Belmont Red","growing","0"
"617","5d63006562540000a100629b","964 001010473553",2016-11-03,"male","Belmont Red","growing","0"
"618","5b18a423f1699320a4002332","964 001010473554",1970-01-01,"female","Composite","breeding","0"
"619","5ac44fe3f169931cb00071cb","964 001010473559",2016-12-20,"male","Brahman","growing","37"
"620","5ac6be00f169931cac005c64","964 001010473566",2016-11-21,"female","Brahman","breeding","0"
"621","5d5f6777a96400007d001d94","964 001010473576",1970-01-01,"female","Belmont Red","breeding","0"
"622","5ac6be00f169931cac005c5d","964 001010473593",2016-10-26,"female","Brahman","breeding","0"
"623","5d63024662540000a10062a2","964 001010473604",2016-11-29,"female","Belmont Red","growing","0"
"624","5d6d95ebd1540000da006fb4","964 001010473606",1970-01-01,"female","Composite","breeding","0"
"625","5ac6be00f169931cac005c70","964 001010473607",1970-01-01,"female","Brahman","breeding","0"
"626","5d6d95e6d1540000da006f99","964 001010473612",1970-01-01,"female","Composite","breeding","0"
"627","5b18a423f1699320a400231c","964 001010473617",1970-01-01,"female","Composite","breeding","0"
"628","5d6d95e5d1540000da006f94","964 001010473641",1970-01-01,"female","Composite","breeding","0"
"629","5d6d95e4d1540000da006f91","964 001010473656",1970-01-01,"female","Composite","breeding","0"
"630","5d63081e62540000a10062b2","964 001010473662",2016-11-07,"female","Belmont Red","growing","0"
"631","5d6d95ead1540000da006fb3","964 001010473669",1970-01-01,"female","Composite","breeding","0"
"632","5d6d95ebd1540000da006fb8","964 001010473672",1970-01-01,"female","Composite","breeding","0"
"633","5ac44fe3f169931cb00071c2","964 001010473676",2016-11-02,"male","Brahman","growing","0"
"634","5b18a423f1699320a40022f3","964 001010473694",1970-01-01,"female","Composite","breeding","0"
"635","5ac44fe3f169931cb00071c8","964 001010473706",2016-12-06,"male","Brahman","growing","34"
"636","5cef347e0d46413bac0060ae","964 001010473720",1970-01-01,"female","Composite","breeding","0"
"637","5d1414030d464124d5005348","964 001010473721",2016-12-31,"male","Brahman","growing","0"
"638","5d62ffde62540000a1006299","964 001010473733",2016-11-18,"male","Belmont Red","growing","0"
"639","5d4a27f21e01000057004844","982 000077920769",1970-01-01,"female","Composite","breeding","0"
"640","5d4a27f11e01000057004840","982 000088794222",1970-01-01,"female","Composite","breeding","0"
"641","5d4a27f31e0100005700484d","982 000088794352",1970-01-01,"female","Composite","breeding","0"
"642","5d4a27ef1e01000057004839","982 000088794530",1970-01-01,"female","Composite","breeding","0"
"643","5d4a27ee1e01000057004834","982 000088794712",1970-01-01,"female","Composite","breeding","0"
"644","5d4a27ef1e01000057004838","982 000098605610",1970-01-01,"female","Composite","breeding","0"
"645","5d4a27f31e01000057004849","982 000110452648",1970-01-01,"female","Composite","breeding","0"
"646","5b18a423f1699320a400228e","982 000119370106",1970-01-01,"female","Composite","breeding","0"
"647","5b18a423f1699320a400232b","982 000119370412",1970-01-01,"female","Composite","breeding","0"
"648","5b18a423f1699320a400228f","982 000119370431",1970-01-01,"female","Composite","breeding","0"
"649","5b18a423f1699320a400228a","982 000119370533",1970-01-01,"female","Composite","breeding","0"
"650","5bc0173e20ba521b60004edb","982 000124801954",1970-01-01,"female","Composite","breeding","0"
"651","5a598b9e7f1f81045c6bf0a6","982 000154007012",1970-01-01,"female","Composite","breeding","0"
"652","5a598b9e7f1f81045c6bf094","982 000182762828",1970-01-01,"female","Composite","breeding","0"
"653","5d4a27f31e0100005700484b","982 000182762954",1970-01-01,"female","Composite","breeding","0"
"654","5a598b9e7f1f81045c6bf19d","982 000186226364",1970-01-01,"female","Composite","breeding","0"
"655","5d4a27f01e0100005700483c","982 091013678346",1970-01-01,"female","Composite","breeding","0"
"656","5a598b9e7f1f81045c6bef8d","982 091013678351",1970-01-01,"female","Composite","breeding","0"
"657","5d4a27f11e01000057004841","982 091013678374",1970-01-01,"female","Composite","breeding","0"
"658","5d4a27ee1e01000057004832","982 091013678382",1970-01-01,"female","Composite","breeding","0"
"659","5d13ee400d4641af01000ee2","982 091013678417",1970-01-01,"female","Composite","breeding","0"
"660","5a598b9e7f1f81045c6bf043","982 091013678422",1970-01-01,"female","Belmont Red","breeding","0"
"661","5d4a27f41e01000057004852","982 091013678476",1970-01-01,"female","Composite","breeding","0"
"662","5d4b809cb1690000df003ff2","982 091013678502",1970-01-01,"female","Belmont Red","breeding","0"
"663","5d4b809cb1690000df003ff3","982 091013678534",1970-01-01,"female","Belmont Red","breeding","0"
"664","5d4a27f41e01000057004851","982 091013678551",1970-01-01,"female","Composite","breeding","0"
"665","5d4a27f31e0100005700484e","982 091013678560",1970-01-01,"female","Composite","breeding","0"
"666","5a598b9e7f1f81045c6bf05f","982 091013678595",1970-01-01,"female","Belmont Red","breeding","0"
"667","5a598b9e7f1f81045c6beff7","982 091013678605",1970-01-01,"female","Composite","breeding","0"
"668","5d4a27f01e0100005700483e","982 091013678607",1970-01-01,"female","Composite","breeding","0"
"669","5d13ee410d4641af01000ee6","982 091013678626",1970-01-01,"female","Composite","breeding","0"
"670","6087bfd8e462000061007d75","982 091015787229",1970-01-01,"xxxxxx","xxxxxx","breeding","0"
"671","5e8d7acaa4150000d9007c11","982 123457331441",1970-01-01,"female","Composite","breeding","0"
"672","5d4a282c1e01000057004861","982 123476797079",1970-01-01,"xxxxxx","Composite","growing","0"
"673","5d4a282b1e0100005700485b","982 123476797086",1970-01-01,"xxxxxx","Composite","growing","0"
"674","5d4a282f1e0100005700486f","982 123476797087",1970-01-01,"xxxxxx","Composite","growing","0"
"675","5a598b9e7f1f81045c6befee","982 123476797091",1970-01-01,"female","Composite","breeding","0"
"676","5d4a282d1e01000057004863","982 123476797093",1970-01-01,"xxxxxx","Composite","growing","0"
"677","5d13f19a0d464124d5005346","982 123476797101",1970-01-01,"xxxxxx","Composite","growing","0"
"678","5d4a28301e01000057004870","982 123476797102",1970-01-01,"xxxxxx","Composite","growing","0"
"679","5d4a282a1e01000057004853","982 123476797107",1970-01-01,"xxxxxx","Composite","growing","0"
"680","5d4a282f1e0100005700486c","982 123476797110",1970-01-01,"xxxxxx","Composite","growing","0"
"681","5d4a282a1e01000057004856","982 123476797114",1970-01-01,"xxxxxx","Composite","growing","0"
"682","5d13f19a0d464124d5005345","982 123476797115",1970-01-01,"xxxxxx","Composite","growing","0"
"683","5a598b9e7f1f81045c6bf003","982 123476797125",1970-01-01,"female","Composite","breeding","0"
"684","5d4a282c1e0100005700485f","982 123476797179",1970-01-01,"xxxxxx","Composite","growing","0"
"685","5d13f19a0d464124d5005344","982 123476797182",1970-01-01,"xxxxxx","Composite","growing","0"
"686","5d4a282e1e0100005700486a","982 123476797183",1970-01-01,"xxxxxx","Composite","growing","0"
"687","5d4a282b1e01000057004859","982 123476797184",1970-01-01,"xxxxxx","Composite","growing","0"
"688","5d4a282c1e01000057004860","982 123476797185",1970-01-01,"xxxxxx","Composite","growing","0"
"689","5d4a282c1e0100005700485c","982 123476797186",1970-01-01,"xxxxxx","Composite","growing","0"
"690","5d4a282a1e01000057004855","982 123476797188",1970-01-01,"xxxxxx","Composite","growing","0"
"691","5d4a282e1e01000057004869","982 123476797189",1970-01-01,"xxxxxx","Composite","growing","0"
"692","5d4a282a1e01000057004854","982 123476797191",1970-01-01,"xxxxxx","Composite","growing","0"
"693","5d4a282d1e01000057004864","982 123476797193",1970-01-01,"xxxxxx","Composite","growing","0"
"694","5a598b9e7f1f81045c6bf1bd","982 123476797194",1970-01-01,"female","Composite","breeding","0"
"695","5d13f19a0d464124d5005343","982 123476797195",1970-01-01,"xxxxxx","Composite","growing","0"
"696","5d4a282b1e01000057004858","982 123476797196",1970-01-01,"xxxxxx","Composite","growing","0"
"697","5d13f1990d464124d5005342","982 123476797197",1970-01-01,"xxxxxx","Composite","growing","0"
"698","5d4a282e1e01000057004868","982 123476797199",1970-01-01,"xxxxxx","Composite","growing","0"
"699","5d4a282f1e0100005700486b","982 123476797200",1970-01-01,"xxxxxx","Composite","growing","0"
"700","5d4a282e1e01000057004867","982 123476797201",1970-01-01,"xxxxxx","Composite","growing","0"
"701","5d4a282b1e0100005700485a","982 123476797204",1970-01-01,"xxxxxx","Composite","growing","0"
"702","5d4a282c1e0100005700485d","982 123476797205",1970-01-01,"xxxxxx","Composite","growing","0"
"703","5a598b9e7f1f81045c6bf2a1","982 123476797206",1970-01-01,"female","Composite","breeding","0"
"704","5d4a282f1e0100005700486e","982 123476797210",1970-01-01,"xxxxxx","Composite","growing","0"
"705","5d4a282e1e01000057004866","982 123476797213",1970-01-01,"xxxxxx","Composite","growing","0"
"706","5d4a282b1e01000057004857","982 123476797214",1970-01-01,"xxxxxx","Composite","growing","0"
"707","5d4a28301e01000057004871","982 123476797215",1970-01-01,"xxxxxx","Composite","growing","0"
"708","5d4a282f1e0100005700486d","982 123476797216",1970-01-01,"xxxxxx","Composite","growing","0"
"709","5d4a282e1e01000057004865","982 123476797219",1970-01-01,"xxxxxx","Composite","growing","0"
"710","5d4a282d1e01000057004862","982 123476797221",1970-01-01,"xxxxxx","Composite","growing","0"
"711","5d4a282c1e0100005700485e","982 123476797223",1970-01-01,"xxxxxx","Composite","growing","0"
"712","5a598b9e7f1f81045c6bf1c4","982 123476797296",1970-01-01,"female","Composite","breeding","0"
"713","5a598b9e7f1f81045c6befe6","982 123476797313",1970-01-01,"female","Composite","breeding","0"
"714","5a598b9e7f1f81045c6bf1d6","982 123476797329",1970-01-01,"female","Composite","breeding","0"
"715","5a598b9e7f1f81045c6bf1d4","982 123476797347",1970-01-01,"female","Composite","breeding","0"
"716","5d6dbda1ce43000096002d2f","982 123476836213",1970-01-01,"female","xxxxxx","breeding","0"
"717","5d5f6658a96400007d001d92","982 123476836219",1970-01-01,"female","Belmont Red","breeding","0"
"718","5a598b9e7f1f81045c6bf053","982 123476836221",1970-01-01,"female","Belmont Red","breeding","0"
"719","5a598b9e7f1f81045c6bf056","982 123476836229",1970-01-01,"female","Belmont Red","breeding","0"
"720","5a598b9e7f1f81045c6bf055","982 123476836234",1970-01-01,"female","Belmont Red","breeding","0"
"721","5d5f6963a96400007d001d96","982 123476836245",1970-01-01,"female","Belmont Red","breeding","0"
"722","5d4a27f21e01000057004847","982 123476836255",1970-01-01,"female","Composite","breeding","0"
"723","5d4b843cb1690000df003ff4","982 123477817775",1970-01-01,"male","xxxxxx","breeding","0"
"724","5d8305dc337b000066001104","982 123487583611",1970-01-01,"female","Brahman","growing","0"
"725","5d4a27ee1e01000057004833","982 123488146546",1970-01-01,"female","Composite","breeding","0"
"726","5bdbfebb20ba5235f8001725","982 123488160586",1970-01-01,"female","Composite","breeding","0"
"727","5d4a27f11e01000057004842","982 123488160599",1970-01-01,"female","Composite","breeding","0"
"728","5d4a27f41e0100005700484f","982 123488205913",1970-01-01,"female","Composite","breeding","0"
"729","5bdbfebb20ba5235f800171f","982 123488233369",1970-01-01,"female","Composite","breeding","0"
"730","5d13ee400d4641af01000ee4","982 123488233814",1970-01-01,"female","Composite","breeding","0"
"731","5d8305dc337b000066001105","982 123488422483",1970-01-01,"female","Brahman","growing","0"
"732","5a598b9e7f1f81045c6bf07a","982 123488546419",1970-01-01,"female","Bonsmara","breeding","0"
"733","5d5f699da96400007d001d97","982 123488968063",1970-01-01,"female","Belmont Red","breeding","0"
"734","5a598b9e7f1f81045c6bf19c","982 123488968072",1970-01-01,"female","Belmont Red","breeding","0"
"735","5a598b9e7f1f81045c6bf047","982 123488968097",1970-01-01,"female","Belmont Red","breeding","0"
"736","5a598b9e7f1f81045c6bf191","982 123488968098",1970-01-01,"female","Composite","breeding","0"
"737","5a598b9e7f1f81045c6bf199","982 123488968105",1970-01-01,"female","Composite","breeding","0"
"738","5a598b9e7f1f81045c6bf196","982 123488968125",1970-01-01,"female","Belmont Red","breeding","0"
"739","5d1414040d464124d500534d","982 123488968145",1970-01-01,"female","Brahman","breeding","0"
"740","5a598b9e7f1f81045c6bf17f","982 123488968150",1970-01-01,"female","Composite","breeding","0"
"741","5a598b9e7f1f81045c6bf1a8","982 123488968220",1970-01-01,"female","Composite","breeding","0"
"742","5a598b9e7f1f81045c6bf186","982 123488968231",1970-01-01,"female","Brahman","breeding","0"
"743","5a598b9e7f1f81045c6befb5","982 123488968247",1970-01-01,"female","Brahman","breeding","0"
"744","5a598b9e7f1f81045c6befa9","982 123488968380",1970-01-01,"female","Brahman","breeding","0"
"745","5a598b9e7f1f81045c6bf18e","982 123488968466",1970-01-01,"female","Brahman","breeding","0"
"746","5d1414040d464124d500534c","982 123488968482",1970-01-01,"female","Brahman","breeding","0"
"747","5d5f6903a96400007d001d95","982 123488968495",1970-01-01,"female","Belmont Red","breeding","0"
"748","5a598b9e7f1f81045c6bf1a6","982 123488968499",1970-01-01,"female","Composite","breeding","0"
"749","5a598b9e7f1f81045c6bf01b","982 123488968553",1970-01-01,"female","Belmont Red","breeding","0"
"750","5d5f66d0a96400007d001d93","982 123488968560",1970-01-01,"female","Belmont Red","breeding","0"
"751","5a598b9e7f1f81045c6bf17c","982 123488968570",1970-01-01,"female","Brahman","breeding","0"
"752","5d1533e30d46412e33004a72","982 123488968583",1970-01-01,"female","Brahman","breeding","0"
"753","5a598b9e7f1f81045c6bf185","982 123488968608",1970-01-01,"female","Composite","breeding","0"
"754","5a598b9e7f1f81045c6bf188","982 123488968618",1970-01-01,"female","Composite","breeding","0"
"755","5a598b9e7f1f81045c6bf230","982 123497976595",1970-01-01,"female","Composite","breeding","0"
"756","5a598b9e7f1f81045c6bf1e0","982 123497976795",1970-01-01,"female","Composite","breeding","0"
"757","5a598b9e7f1f81045c6bf22f","982 123497976937",1970-01-01,"female","Composite","breeding","0"
"758","5a598b9e7f1f81045c6bf0f1","982 123497976990",1970-01-01,"female","Charolais","breeding","0"
"759","5cac246f20ba524c4400715c","982 123498007645",1970-01-01,"female","Composite","breeding","0"
"760","5a598b9e7f1f81045c6bf065","982 123498007771",1970-01-01,"female","Composite","breeding","0"
"761","5a598b9e7f1f81045c6bf21b","982 123498007898",1970-01-01,"female","Composite","breeding","0"
"762","5a598b9e7f1f81045c6bf23d","982 123498008039",1970-01-01,"female","Composite","breeding","0"
"763","5bdbfebb20ba5235f8001728","982 123498008135",1970-01-01,"female","Composite","breeding","0"
"764","5a598b9e7f1f81045c6bf071","982 123498249982",1970-01-01,"female","Composite","breeding","0"
"765","5a598b9e7f1f81045c6bf23b","982 123498250100",1970-01-01,"female","Composite","breeding","0"
"766","5cac246920ba524c4400713d","982 123498284770",1970-01-01,"female","Composite","breeding","0"
"767","5a598b9e7f1f81045c6bf244","982 123498286347",1970-01-01,"female","Composite","breeding","0"
"768","5a598b9e7f1f81045c6bf1e5","982 123498291886",1970-01-01,"female","Composite","breeding","0"
"769","5a598b9e7f1f81045c6bf1f4","982 123498358697",1970-01-01,"female","Composite","breeding","0"
"770","5a598b9e7f1f81045c6bf2b4","982 123500009003",1970-01-01,"female","Brahman","breeding","0"
"771","5d153dae0d46412e33004a74","982 123500009127",1970-01-01,"female","Brahman","breeding","0"
"772","5c6636f220ba522cb800f531","982 123500023720",1970-01-01,"female","Brahman","breeding","0"
"773","5a598b9e7f1f81045c6bf2ce","982 123500023820",1970-01-01,"female","Composite","breeding","0"
"774","5a598b9e7f1f81045c6befe5","982 123500023927",1970-01-01,"female","Belmont Red","breeding","0"
"775","5a598b9e7f1f81045c6bf2ca","982 123500030048",1970-01-01,"female","Belmont Red","breeding","0"
"776","5a598b9e7f1f81045c6bf2a9","982 123500030891",1970-01-01,"female","Brahman","breeding","0"
"777","5a598b9e7f1f81045c6bef7c","982 123500030984",1970-01-01,"female","Belmont Red","breeding","0"
"778","5a598b9e7f1f81045c6befa4","982 123500031014",1970-01-01,"female","Belmont Red","breeding","0"
"779","5d1534160d46412e33004a73","982 123500031039",1970-01-01,"female","Brahman","breeding","0"
"780","5ab19f6df16993215800498d","982 123500031109",1970-01-01,"male","Belmont Red","breeding","0"
"781","5a598b9e7f1f81045c6bf00e","982 123500031172",1970-01-01,"female","Composite","breeding","0"
"782","5e8d7acca4150000d9007c24","982 123500035032",1970-01-01,"female","Belmont Red","breeding","0"
"783","5a598b9e7f1f81045c6bf2d1","982 123500035540",1970-01-01,"female","Belmont Red","breeding","0"
"784","5a598b9e7f1f81045c6bf2ba","982 123500047754",1970-01-01,"female","Brahman","breeding","0"
"785","5a598b9e7f1f81045c6bf2b2","982 123500047765",1970-01-01,"female","Brahman","breeding","0"
"786","5a598b9e7f1f81045c6bef9d","982 123500049036",1970-01-01,"female","Belmont Red","breeding","0"
"787","5a598b9e7f1f81045c6bf2ab","982 123500057038",1970-01-01,"female","Brahman","breeding","0"
"788","5a598b9e7f1f81045c6bef87","982 123500089226",1970-01-01,"female","Belmont Red","breeding","0"
"789","5a598b9e7f1f81045c6bf2b1","982 123500089428",1970-01-01,"female","Brahman","breeding","0"
"790","5a598b9e7f1f81045c6bf2d0","982 123500095227",1970-01-01,"female","Belmont Red","breeding","0"
"791","5a598b9e7f1f81045c6bf2a8","982 123500095274",1970-01-01,"female","Brahman","breeding","0"
"792","5a598b9e7f1f81045c6bf2ad","982 123500095330",1970-01-01,"female","Brahman","breeding","0"
"793","5a598b9e7f1f81045c6bf2ae","982 123500095550",1970-01-01,"female","Brahman","breeding","0"
"794","5a598b9e7f1f81045c6bf2bf","982 123500095725",1970-01-01,"female","Brahman","breeding","0"
"795","5a598b9e7f1f81045c6bf02d","982 123520359285",1970-01-01,"female","Bonsmara","breeding","0"
"796","5a598b9e7f1f81045c6bf08c","982 123520359325",1970-01-01,"female","Bonsmara","breeding","0"
"797","5e8d7acca4150000d9007c26","982 123533483654",1970-01-01,"male","Composite","breeding","0"
"798","5d6ddd9cce43000096002d52","982 123533483779",1970-01-01,"female","Composite","breeding","0"
"799","5d6ddd9dce43000096002d58","982 123533483793",1970-01-01,"female","Composite","breeding","0"
"800","5d6ddd78ce43000096002d39","982 123533483855",1970-01-01,"female","Composite","breeding","0"
"801","5d6ddd9bce43000096002d4f","982 123533483872",1970-01-01,"female","Composite","breeding","0"
"802","5d6ddd79ce43000096002d3f","982 123533483877",1970-01-01,"female","Composite","breeding","0"
"803","5d6ddd79ce43000096002d40","982 123533483880",1970-01-01,"female","Composite","breeding","0"
"804","5d6ddd78ce43000096002d37","982 123533483917",1970-01-01,"female","Composite","breeding","0"
"805","5d6ddd9cce43000096002d56","982 123533483922",1970-01-01,"female","Composite","breeding","0"
"806","5d6ddd7ace43000096002d43","982 123533483932",1970-01-01,"female","Composite","breeding","0"
"807","5d6ddd77ce43000096002d33","982 123533483946",1970-01-01,"female","Composite","breeding","0"
"808","5cef1e110d46417b6900372e","982 123533484059",1970-01-01,"female","Composite","breeding","0"
"809","5cef1f4c0d46417b69003763","982 123533484067",1970-01-01,"female","Composite","breeding","0"
"810","5cef1e0f0d46417b6900371f","982 123533484074",1970-01-01,"female","Composite","growing","0"
"811","5cef1e150d46417b69003742","982 123533484105",1970-01-01,"female","Composite","breeding","0"
"812","5cef1e120d46417b69003733","982 123533484128",1970-01-01,"male","Composite","growing","0"
"813","5cef1e100d46417b69003728","982 123533484133",1970-01-01,"male","Composite","growing","0"
"814","5cef1e0d0d46417b69003715","982 123533484150",1970-01-01,"female","Composite","breeding","0"
"815","5d535e39091f0000360025e5","982 123534098880",1970-01-01,"male","Belmont Red","breeding","0"
"816","5c63781320ba523d18000929","982 123707585391",2018-10-30,"male","Belmont Red","growing","44"
"817","5c649fc620ba521f1800509d","982 123707585393",2018-10-31,"male","Composite","growing","34"
"818","5c63781320ba523d1800093f","982 123707585395",2018-11-02,"male","Belmont Red","growing","42"
"819","5c663d7020ba522cb800f71f","982 123707585398",2018-10-31,"female","Brahman","breeding","32"
"820","5c65e43020ba522cb8004995","982 123707585400",2018-10-30,"male","Brahman","growing","31"
"821","5c65e43020ba522cb8004994","982 123707585401",2018-10-30,"female","Brahman","breeding","31"
"822","5c653e0720ba5224ec007291","982 123707585405",2018-10-30,"male","Composite","growing","44"
"823","5c6494e120ba521f18005054","982 123707585406",2018-11-01,"female","Composite","growing","35"
"824","5c63781320ba523d1800092d","982 123707585409",2018-11-02,"female","Belmont Red","growing","41"
"825","5c63781320ba523d1800093c","982 123707585414",2018-10-30,"male","Belmont Red","growing","49"
"826","5c649fc620ba521f1800509c","982 123707585415",2018-10-31,"male","Composite","growing","52"
"827","5c663b4a20ba522cb800f65b","982 123707585418",2018-11-01,"female","Composite","breeding","39"
"828","5c663d7020ba522cb800f720","982 123707585421",2018-10-31,"male","Brahman","growing","37"
"829","5c65e43020ba522cb8004999","982 123707585422",2018-10-31,"male","Brahman","growing","34"
"830","5c63781320ba523d1800092a","982 123707585424",2018-10-30,"female","Belmont Red","growing","42"
"831","5c663d7020ba522cb800f721","982 123707585425",2018-11-03,"male","Brahman","growing","38"
"832","5c663d7020ba522cb800f72d","982 123707585430",2018-10-31,"female","Brahman","breeding","26"
"833","5c653e0720ba5224ec007277","982 123707585431",2018-10-31,"female","Composite","growing","38"
"834","5c65e43020ba522cb8004997","982 123707585432",2018-10-31,"male","Brahman","growing","32"
"835","5c65e43020ba522cb8004996","982 123707585433",2018-10-30,"male","Brahman","growing","31"
"836","5c649fc620ba521f180050a3","982 123707585434",2018-11-02,"male","Composite","growing","39"
"837","5c65e43020ba522cb8004998","982 123707585437",2018-10-31,"male","Brahman","growing","35"
"838","5c63781320ba523d1800092c","982 123707585439",2018-10-30,"male","Belmont Red","growing","43"
"839","5a598b9e7f1f81045c6bf264","982 123707585442",1970-01-01,"female","Composite","breeding","0"
"840","5a598b9e7f1f81045c6bf257","982 123707585458",1970-01-01,"female","Composite","breeding","0"
"841","5a598b9e7f1f81045c6bf102","982 123707585459",1970-01-01,"female","Belmont Red","breeding","0"
