"","_id","RFID","birthDate","sex","breed","category","birthWeight","stationname"
"262","5d9f9f8ea00700002f00335d","982 123531903661",2017-10-15,"female","BR","breeding","0","Tremere"
"263","5d9f9f8fa00700002f003362","982 123531903662",2017-10-19,"female","BR","breeding","0","Tremere"
"264","5d9f9f91a00700002f003368","982 123531903663",2017-10-24,"female","BR","breeding","0","Tremere"
"265","5d9f9f91a00700002f003367","982 123531903669",2017-10-25,"female","BR","breeding","0","Tremere"
"266","5d9f9f92a00700002f00336a","982 123531903675",2017-11-05,"female","BR","breeding","0","Tremere"
"267","5d9f9f90a00700002f003365","982 123531903677",2017-10-12,"female","BJ","breeding","0","Tremere"
"268","5d9f9f8fa00700002f003360","982 123531903682",2017-10-20,"female","BR","breeding","0","Tremere"
"269","5d9f9f92a00700002f00336c","982 123531903683",2017-11-10,"female","BR","breeding","0","Tremere"
"270","5ee2fdb89d2f00003c007611","982 123531903702",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"271","5ee2fdb99d2f00003c007612","982 123531903705",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"272","5ee2fdb89d2f00003c00760f","982 123531903728",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"273","5eec03e6240200007f006892","982 123531903731",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"274","5ee2fdb89d2f00003c007610","982 123531903735",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"275","5ee2fdb79d2f00003c00760c","982 123531903790",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"276","5ee2fdb69d2f00003c00760a","982 123531903792",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"277","5eec03e6240200007f006894","982 123531903800",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"278","5ee2fdb79d2f00003c00760d","982 123531903803",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"279","5ee2fdb69d2f00003c007608","982 123531903807",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"280","5ee2fdb69d2f00003c00760b","982 123531903808",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"281","5ee2fdb79d2f00003c00760e","982 123531903812",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"282","5f162fe0af670000cc0063ce","982 123531903835",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"283","5ee2fdb99d2f00003c007614","982 123531903847",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"284","5ee2fdb99d2f00003c007615","982 123531903849",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"285","5ee2fdbb9d2f00003c00761a","982 123531903860",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"286","5ee2fdba9d2f00003c007617","982 123531903866",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"287","5ee2fdba9d2f00003c007616","982 123531903867",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"288","5ee2fdba9d2f00003c007618","982 123531903872",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"289","5eec03e6240200007f006893","982 123531903879",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"290","5ee2fdbc9d2f00003c00761d","982 123531903880",2016-11-15,"female","xxxxxx","breeding","0","Tremere"
"291","5ee2fdb99d2f00003c007613","982 123531903882",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"292","5d9f9f8ea00700002f00335f","982 123531903903",2017-10-16,"female","BR","breeding","0","Tremere"
"293","5d9f9f93a00700002f00336f","982 123531903907",2017-11-20,"female","BR","breeding","0","Tremere"
"294","5d9f9f54a00700002f003297","982 123531903937",2006-11-19,"female","BJ","breeding","0","Tremere"
"295","5d9f9f57a00700002f0032a2","982 123531903942",2007-10-24,"female","BJ","breeding","0","Tremere"
"296","5d9f9f50a00700002f003289","982 123531903945",2006-10-03,"female","BR","breeding","0","Tremere"
"297","5d9f9f50a00700002f00328a","982 123531903946",2006-10-05,"female","BJ","breeding","0","Tremere"
"298","5d9f9f53a00700002f003295","982 123531903948",2006-11-05,"female","BR","breeding","0","Tremere"
"299","5d9f9f51a00700002f00328f","982 123531903950",2006-10-20,"female","BR","breeding","0","Tremere"
"300","5d9f9f5da00700002f0032b6","982 123531903951",2009-10-04,"female","BR","breeding","0","Tremere"
"301","5d9f9f74a00700002f003305","982 123531903952",2012-10-21,"female","BR","breeding","0","Tremere"
"302","5d9f9f6ca00700002f0032e9","982 123531903954",2011-10-09,"female","BR","breeding","0","Tremere"
"303","5d9f9f54a00700002f003298","982 123531903955",2006-11-27,"female","BR","breeding","0","Tremere"
"304","5d9f9f59a00700002f0032a9","982 123531903956",2008-10-20,"female","BR","breeding","0","Tremere"
"305","5d9f9f57a00700002f0032a1","982 123531903957",2007-10-20,"female","BJ","breeding","0","Tremere"
"306","5d9f9f6ca00700002f0032ea","982 123531903958",2011-10-10,"female","BR","breeding","0","Tremere"
"307","5d9f9f54a00700002f00329a","982 123531903960",2007-09-20,"female","BR","breeding","0","Tremere"
"308","5d9f9f57a00700002f0032a3","982 123531903962",2007-10-25,"female","BJ","breeding","0","Tremere"
"309","5d9f9f56a00700002f00329e","982 123531903963",2007-10-14,"female","BJ","breeding","0","Tremere"
"310","5d9f9f6fa00700002f0032f3","982 123531903964",2012-10-02,"female","BR","breeding","0","Tremere"
"311","5d9f9f53a00700002f003294","982 123531903966",2006-10-31,"female","BR","breeding","0","Tremere"
"312","5d9f9f71a00700002f0032fb","982 123531903972",2012-10-23,"female","BR","breeding","0","Tremere"
"313","5d9f9f54a00700002f003299","982 123531903973",2006-11-15,"female","BR","breeding","0","Tremere"
"314","5d9f9f79a00700002f003319","982 123531903975",2014-11-16,"female","BR","breeding","0","Tremere"
"315","5d9f9f6aa00700002f0032e2","982 123531903976",2011-09-23,"female","BJ","breeding","0","Tremere"
"316","5d9f9f70a00700002f0032f7","982 123531903977",2012-10-14,"female","BR","breeding","0","Tremere"
"317","5d9f9f6da00700002f0032ee","982 123531903981",2011-10-27,"female","BJ","breeding","0","Tremere"
"318","5d9f9f60a00700002f0032c1","982 123531903982",2009-10-25,"female","BR","breeding","0","Tremere"
"319","5d9f9f52a00700002f003290","982 123531903985",2006-10-21,"female","BJ","breeding","0","Tremere"
"320","5ee2fdbb9d2f00003c007619","982 123531903994",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"321","5d9f9f84a00700002f00333c","982 123531904002",2015-12-12,"female","BR","breeding","0","Tremere"
"322","5ee2fdbb9d2f00003c00761b","982 123531904005",2016-12-15,"female","xxxxxx","breeding","0","Tremere"
"323","5ee2fdbc9d2f00003c00761c","982 123531904010",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"324","5ee2fdbc9d2f00003c00761e","982 123531904019",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"325","5d9f9f8ca00700002f003358","982 123531904044",2017-10-11,"female","BR","breeding","0","Tremere"
"326","5d9f9f93a00700002f00336d","982 123531904046",2017-11-16,"female","BR","breeding","0","Tremere"
"327","5d9f9f89a00700002f00334d","982 123531904047",2017-10-01,"female","BR","breeding","0","Tremere"
"328","5d9f9f89a00700002f00334c","982 123531904049",2017-09-30,"female","BJ","breeding","0","Tremere"
"329","5d9f9f89a00700002f00334f","982 123531904052",2017-10-03,"female","BR","breeding","0","Tremere"
"330","5d9f9f87a00700002f003347","982 123531904056",2017-09-26,"female","BR","breeding","0","Tremere"
"331","5d9f9f90a00700002f003363","982 123531904057",2017-10-22,"female","BR","breeding","0","Tremere"
"332","5d9f9f86a00700002f003344","982 123531904059",2017-09-25,"female","BR","breeding","0","Tremere"
"333","5d9f9f8aa00700002f003351","982 123531904060",2017-10-05,"female","SE","breeding","0","Tremere"
"334","5d9f9f86a00700002f003343","982 123531904061",2017-09-23,"female","BJ","breeding","0","Tremere"
"335","5d9f9f8ca00700002f003357","982 123531904067",2017-10-11,"female","BR","breeding","0","Tremere"
"336","5d9f9f8da00700002f00335a","982 123531904068",2017-10-12,"female","SE","breeding","0","Tremere"
"337","5d9f9f87a00700002f003348","982 123531904073",2017-09-28,"female","BJ","breeding","0","Tremere"
"338","5d9f9f94a00700002f003371","982 123531904074",2017-11-29,"female","BR","breeding","0","Tremere"
"339","5d9f9f93a00700002f00336e","982 123531904079",2017-11-18,"female","BR","breeding","0","Tremere"
"340","5d9f9f90a00700002f003366","982 123531904081",2017-10-24,"female","BR","breeding","0","Tremere"
"341","5d9f9f8da00700002f00335b","982 123531904082",2017-10-12,"female","BR","breeding","0","Tremere"
"342","5d9f9f86a00700002f003342","982 123531904085",2017-09-20,"female","BR","breeding","0","Tremere"
"343","5d9f9f94a00700002f003372","982 123531904093",2017-12-30,"female","BJ","breeding","0","Tremere"
"344","5d9f9f88a00700002f00334a","982 123531904107",2017-09-28,"female","BR","breeding","0","Tremere"
"345","5ee2fdbd9d2f00003c00761f","982 123531904112",2016-10-15,"female","xxxxxx","breeding","0","Tremere"
"346","5d9f9f8aa00700002f003350","982 123531904126",2017-10-04,"female","BR","breeding","0","Tremere"
"347","5f0be7ab21770000fb006de5","982 123552415277",2017-10-15,"female","xxxxxx","breeding","0","Tremere"
"348","610892a80f25000003005371","982 123552415415",2018-10-08,"female","xxxxxx","breeding","0","Tremere"
"349","610892a90f25000003005375","982 123552415418",2018-10-21,"female","xxxxxx","breeding","0","Tremere"
"350","610892a70f25000003005366","982 123552415425",2018-09-26,"female","xxxxxx","breeding","0","Tremere"
"351","610892a70f25000003005365","982 123552415430",2018-09-26,"female","xxxxxx","breeding","0","Tremere"
"352","610892a90f25000003005379","982 123552415433",2018-10-25,"female","xxxxxx","breeding","0","Tremere"
"353","610892a80f25000003005374","982 123552415437",2018-10-17,"female","xxxxxx","breeding","0","Tremere"
"354","610892a70f2500000300536a","982 123552415438",2018-10-01,"female","xxxxxx","breeding","0","Tremere"
"355","610892a80f2500000300536d","982 123552415458",2018-10-05,"female","xxxxxx","breeding","0","Tremere"
"356","610892a90f2500000300537a","982 123552415459",2018-11-07,"female","xxxxxx","breeding","0","Tremere"
"357","610892a70f25000003005369","982 123552415478",2018-09-28,"female","xxxxxx","breeding","0","Tremere"
"358","610892a80f25000003005370","982 123552415479",2018-10-08,"female","xxxxxx","breeding","0","Tremere"
"359","610892a80f25000003005373","982 123552415484",2018-10-13,"female","xxxxxx","breeding","0","Tremere"
"360","610892a90f25000003005376","982 123552415490",2018-10-22,"female","xxxxxx","breeding","0","Tremere"
"361","610892a70f2500000300536b","982 123552415492",2018-10-02,"female","xxxxxx","breeding","0","Tremere"
"362","610892a90f25000003005377","982 123552415495",2018-10-23,"female","xxxxxx","breeding","0","Tremere"
"363","610892a80f25000003005372","982 123552415500",2018-10-12,"female","xxxxxx","breeding","0","Tremere"
"364","610891040f25000003005312","982 123552415505",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"365","610892a80f2500000300536f","982 123552415506",2018-10-08,"female","xxxxxx","breeding","0","Tremere"
"366","610892a70f2500000300536c","982 123552415512",2018-10-04,"female","xxxxxx","breeding","0","Tremere"
"367","5d9f9f52a00700002f003291","982 123552415517",2006-10-25,"female","BJ","breeding","0","Tremere"
"368","5d9f9f68a00700002f0032dc","982 123552415519",2010-11-06,"female","BJ","breeding","0","Tremere"
"369","5d9f9f74a00700002f003306","982 123552415520",2013-02-15,"female","BR","breeding","0","Tremere"
"370","5d9f9f72a00700002f003300","982 123552415521",2012-11-07,"female","BR","breeding","0","Tremere"
"371","610892a90f2500000300537c","982 123552415528",2018-12-25,"female","xxxxxx","breeding","0","Tremere"
"372","5d9f9f69a00700002f0032de","982 123552415529",2010-11-11,"female","BR","breeding","0","Tremere"
"373","5d9f9f58a00700002f0032a5","982 123552415531",2007-12-30,"female","BJ","breeding","0","Tremere"
"374","610892aa0f2500000300537f","982 123552415532",2018-08-04,"female","xxxxxx","breeding","0","Tremere"
"375","5d9f9f73a00700002f003302","982 123552415535",2012-10-05,"female","BR","breeding","0","Tremere"
"376","5d9f9f55a00700002f00329b","982 123552415536",2007-10-03,"female","BJ","breeding","0","Tremere"
"377","5ee2fda19d2f00003c0075d8","982 123552415538",2016-10-19,"female","xxxxxx","breeding","0","Tremere"
"378","5d9f9f70a00700002f0032f9","982 123552415541",2012-10-18,"female","BJ","breeding","0","Tremere"
"379","5d9f9f6ea00700002f0032f1","982 123552415554",2012-09-05,"female","BR","breeding","0","Tremere"
"380","5d9f9f73a00700002f003303","982 123552415556",2012-10-16,"female","BR","breeding","0","Tremere"
"381","5d9f9f4fa00700002f003285","982 123552415557",2004-09-22,"female","BR","breeding","0","Tremere"
"382","5d9f9f51a00700002f00328d","982 123552415558",2006-10-16,"female","BJ","breeding","0","Tremere"
"383","5d9f9f71a00700002f0032fc","982 123552415561",2012-10-28,"female","BR","breeding","0","Tremere"
"384","5d9f9f51a00700002f00328c","982 123552415563",2006-10-16,"female","BJ","breeding","0","Tremere"
"385","5f0be7ac21770000fb006de7","982 123552415581",2017-11-15,"female","xxxxxx","breeding","0","Tremere"
"386","5f0be7ac21770000fb006dea","982 123552415611",2017-11-15,"female","xxxxxx","breeding","0","Tremere"
"387","5f0be7ac21770000fb006deb","982 123552415615",2017-10-15,"female","xxxxxx","breeding","0","Tremere"
"388","5d9f9f5da00700002f0032b7","982 123552415665",2009-10-05,"female","BR","breeding","0","Tremere"
"389","5d9f9f6ba00700002f0032e8","982 123552415667",2011-10-09,"female","BR","breeding","0","Tremere"
"390","5d9f9f5da00700002f0032b8","982 123552415669",2009-10-11,"female","BJ","breeding","0","Tremere"
"391","5d9f9f7aa00700002f00331c","982 123552415674",2014-11-28,"female","BR","breeding","0","Tremere"
"392","5d9f9f75a00700002f003308","982 123552415677",2013-10-16,"female","BJ","breeding","0","Tremere"
"393","5d9f9f79a00700002f003316","982 123552415678",2014-11-08,"female","BJ","breeding","0","Tremere"
"394","5d9f9f64a00700002f0032cf","982 123552415679",2010-10-10,"female","BR","breeding","0","Tremere"
"395","610891050f2500000300531d","982 123552415682",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"396","610892a60f25000003005363","982 123552415685",2018-05-15,"female","xxxxxx","breeding","0","Tremere"
"397","5d9f9f69a00700002f0032df","982 123552415686",2010-11-14,"female","BJ","breeding","0","Tremere"
"398","5d9f9f67a00700002f0032da","982 123552415687",2010-10-30,"female","BJ","breeding","0","Tremere"
"399","610892a90f25000003005378","982 123552415713",2018-10-24,"female","xxxxxx","breeding","0","Tremere"
"400","5f0be7ab21770000fb006de3","982 123552415717",2017-11-15,"female","xxxxxx","breeding","0","Tremere"
"401","5f0be7ab21770000fb006de4","982 123552415730",2017-10-15,"female","xxxxxx","breeding","0","Tremere"
"402","610891050f2500000300531c","982 123552415736",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"403","5f0be7ab21770000fb006de2","982 123552415759",2017-11-15,"female","xxxxxx","breeding","0","Tremere"
"404","610892a70f25000003005364","982 123552415772",2018-09-24,"female","xxxxxx","breeding","0","Tremere"
"405","610892a90f2500000300537b","982 123552415792",2018-11-16,"female","xxxxxx","breeding","0","Tremere"
"406","610892a70f25000003005367","982 123552415810",2018-09-26,"female","xxxxxx","breeding","0","Tremere"
"407","5f0be7ac21770000fb006de8","982 123552415847",2017-10-15,"female","xxxxxx","breeding","0","Tremere"
"408","5f0be7ac21770000fb006de9","982 123552415854",2017-10-15,"female","xxxxxx","breeding","0","Tremere"
"409","610892ae0f250000030053a2","982 123723780457",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"410","610892ad0f250000030053a0","982 123723780472",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"411","5d9f9f64a00700002f0032d0","982 123723780482",2010-10-13,"female","BR","breeding","0","Tremere"
"412","610892ac0f25000003005393","982 123723780492",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"413","610892ab0f2500000300538e","982 123723780497",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"414","610892ac0f25000003005391","982 123723780498",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"415","5d9f9f69a00700002f0032e1","982 123723780499",2011-07-11,"female","BJ","breeding","0","Tremere"
"416","610892aa0f25000003005382","982 123723780503",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"417","610892ab0f2500000300538b","982 123723780508",2018-09-15,"female","xxxxxx","breeding","0","Tremere"
"418","610892ad0f2500000300539a","982 123723780512",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"419","5d9f9f77a00700002f003312","982 123723780514",2014-10-30,"female","BJ","breeding","0","Tremere"
"420","610892aa0f25000003005385","982 123723780515",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"421","610892ac0f25000003005390","982 123723780519",2018-12-15,"female","xxxxxx","breeding","0","Tremere"
"422","610892ab0f2500000300538a","982 123723780520",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"423","610892ac0f25000003005392","982 123723780527",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"424","610892ad0f2500000300539f","982 123723780540",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"425","5d9f9f99a00700002f003383","982 123723780742",2011-01-01,"female","BJ","breeding","0","Tremere"
"426","5d9f9f73a00700002f003301","982 123723780743",2012-11-14,"female","BJ","breeding","0","Tremere"
"427","5d9f9f73a00700002f003304","982 123723780747",2012-10-18,"female","TI","breeding","0","Tremere"
"428","5d9f9f71a00700002f0032fa","982 123723780754",2012-10-21,"female","BR","breeding","0","Tremere"
"429","5d9f9f53a00700002f003293","982 123723780759",2006-10-30,"female","BR","breeding","0","Tremere"
"430","5d9f9f6fa00700002f0032f5","982 123723780764",2012-10-07,"female","BJ","breeding","0","Tremere"
"431","5d9f9f67a00700002f0032d9","982 123723780770",2010-10-27,"female","BJ","breeding","0","Tremere"
"432","610892ad0f2500000300539d","982 123723780774",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"433","5d9f9f56a00700002f0032a0","982 123723780776",2007-10-19,"female","BR","breeding","0","Tremere"
"434","5d9f9f77a00700002f00330f","982 123723780778",2014-10-15,"female","BR","breeding","0","Tremere"
"435","63dc5bb6755100006f006588","982 123723780784",2019-07-17,"female","xxxxxx","breeding","0","Tremere"
"436","615d219cc84000003a0017ce","982 123723780802",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"437","63dc5bb6755100006f00658a","982 123723780821",2019-07-29,"female","xxxxxx","breeding","0","Tremere"
"438","610892aa0f25000003005383","982 123723780832",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"439","610892ab0f2500000300538d","982 123723780844",2018-12-15,"female","xxxxxx","breeding","0","Tremere"
"440","610891030f2500000300530a","982 123723780852",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"441","5d9f9f64a00700002f0032ce","982 123723780859",2010-10-10,"female","BJ","breeding","0","Tremere"
"442","610892ab0f2500000300538c","982 123723780860",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"443","610892ac0f25000003005394","982 123723780862",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"444","610892ad0f25000003005398","982 123723780863",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"445","610892ad0f25000003005399","982 123723780864",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"446","610892ac0f25000003005396","982 123723780870",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"447","610892ac0f25000003005395","982 123723780873",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"448","610892ab0f25000003005389","982 123723780875",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"449","610892ad0f2500000300539b","982 123723780879",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"450","610892a90f2500000300537d","982 123723780880",2018-12-15,"female","xxxxxx","breeding","0","Tremere"
"451","610892ac0f2500000300538f","982 123723780985",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"452","610892ab0f25000003005387","982 123723780988",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"453","610892a80f2500000300536e","982 123723780997",2018-10-06,"female","xxxxxx","breeding","0","Tremere"
"454","610892ad0f2500000300539c","982 123723781003",2018-09-15,"female","xxxxxx","breeding","0","Tremere"
"455","610892a70f25000003005368","982 123723781005",2018-09-25,"female","xxxxxx","breeding","0","Tremere"
"456","610892aa0f25000003005384","982 123723781007",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"457","610892aa0f25000003005380","982 123723781014",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"458","610892aa0f25000003005381","982 123723781019",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"459","610892ab0f25000003005386","982 123723781020",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"460","610892ac0f25000003005397","982 123723781027",2018-09-15,"female","xxxxxx","breeding","0","Tremere"
"461","610892ae0f250000030053a1","982 123723781031",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"462","610891050f2500000300531e","982 123723781047",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"463","610892ae0f250000030053a4","982 123723781057",2018-11-15,"female","xxxxxx","breeding","0","Tremere"
"464","5d9f9f5ba00700002f0032b2","982 123723781132",2008-11-12,"female","BN","breeding","0","Tremere"
"465","5d9f9f5ba00700002f0032af","982 123723781138",2008-10-30,"female","BR","breeding","0","Tremere"
"466","610892ad0f2500000300539e","982 123723781150",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"467","5d9f9f67a00700002f0032d8","982 123723781152",2010-10-24,"female","BR","breeding","0","Tremere"
"468","5d9f9f6fa00700002f0032f4","982 123723781153",2012-10-04,"female","BR","breeding","0","Tremere"
"469","5d9f9f57a00700002f0032a4","982 123723781170",2007-11-01,"female","BR","breeding","0","Tremere"
"470","610892ae0f250000030053a3","982 123723781192",2018-10-15,"female","xxxxxx","breeding","0","Tremere"
"471","5dc2293bc46c000078003130","982 123737116867",2019-09-15,"female","xxxxxx","growing","29.5","Tremere"
"472","5dc22944c46c00007800314e","982 123737116868",2019-09-18,"female","xxxxxx","growing","37.9","Tremere"
"473","5dc22933c46c000078003112","982 123737116869",2019-09-07,"female","xxxxxx","growing","41.6","Tremere"
"474","5dc2293dc46c000078003134","982 123737116870",2019-09-15,"female","xxxxxx","growing","29.1","Tremere"
"475","5dc22937c46c000078003122","982 123737116871",2019-09-05,"female","xxxxxx","growing","43.3","Tremere"
"476","5dc2293dc46c000078003136","982 123737116872",2019-09-15,"female","xxxxxx","growing","34.6","Tremere"
"477","5dc22938c46c000078003125","982 123737116874",2019-09-16,"male","xxxxxx","growing","45.5","Tremere"
"478","5dc22943c46c00007800314c","982 123737116875",2019-09-19,"female","xxxxxx","growing","41.1","Tremere"
"479","5dc2293cc46c000078003131","982 123737116876",2019-09-17,"male","xxxxxx","growing","41.6","Tremere"
"480","5dc22934c46c000078003115","982 123737116877",2019-09-07,"male","xxxxxx","growing","41.3","Tremere"
"481","5dc22934c46c000078003117","982 123737116878",2019-09-11,"male","xxxxxx","growing","35.7","Tremere"
"482","5dc22940c46c000078003142","982 123737116879",2019-09-17,"female","xxxxxx","growing","45.6","Tremere"
"483","5dc22935c46c000078003119","982 123737116880",2019-07-02,"male","xxxxxx","growing",NA,"Tremere"
"484","5dc2293ac46c00007800312a","982 123737116881",2019-09-15,"female","xxxxxx","growing","39.2","Tremere"
"485","5dc22942c46c000078003148","982 123737116882",2019-09-19,"female","xxxxxx","growing","36.8","Tremere"
"486","5dc2293bc46c00007800312f","982 123737116883",2019-09-17,"male","xxxxxx","growing","35.4","Tremere"
"487","5dc2293bc46c00007800312d","982 123737116884",2019-09-17,"male","xxxxxx","growing","32.6","Tremere"
"488","5dc2293ec46c00007800313a","982 123737116885",2019-09-15,"female","xxxxxx","growing","36.2","Tremere"
"489","5dc22933c46c000078003113","982 123737116886",2019-09-07,"male","xxxxxx","growing","47","Tremere"
"490","5dc22936c46c00007800311c","982 123737116887",2019-09-06,"female","xxxxxx","growing","42.8","Tremere"
"491","5dc22939c46c000078003127","982 123737116888",2019-09-15,"male","xxxxxx","growing","29.8","Tremere"
"492","5dc2293ac46c00007800312b","982 123737116889",2019-09-17,"male","xxxxxx","growing","33","Tremere"
"493","5dc22935c46c000078003118","982 123737116890",2019-09-07,"female","xxxxxx","growing","37","Tremere"
"494","5dc22933c46c000078003114","982 123737116891",2019-09-09,"female","xxxxxx","growing","46.4","Tremere"
"495","5dc22934c46c000078003116","982 123737116892",2019-09-06,"female","xxxxxx","growing","37.6","Tremere"
"496","5dc22937c46c000078003120","982 123737116893",2019-09-06,"female","xxxxxx","growing","36.9","Tremere"
"497","5dc22939c46c000078003128","982 123737116894",2019-09-13,"female","xxxxxx","growing","32.8","Tremere"
"498","5dc22936c46c00007800311d","982 123737116895",2019-09-08,"male","xxxxxx","growing","40.6","Tremere"
"499","5dc22938c46c000078003124","982 123737116896",2019-09-09,"female","xxxxxx","growing","41","Tremere"
"500","5dc22937c46c00007800311f","982 123737116897",2019-09-09,"male","xxxxxx","growing","35.2","Tremere"
"501","5dc22935c46c00007800311a","982 123737116898",2019-09-09,"female","xxxxxx","growing","27","Tremere"
"502","5dc2293cc46c000078003133","982 123737116899",2019-09-19,"male","xxxxxx","growing","47.1","Tremere"
"503","5dc22940c46c000078003140","982 123737116900",2019-09-17,"female","xxxxxx","growing","41.7","Tremere"
"504","5dc2293bc46c00007800312e","982 123737116901",2019-09-15,"female","xxxxxx","growing","31.4","Tremere"
"505","5dc2293fc46c00007800313e","982 123737116902",2019-09-17,"female","xxxxxx","growing","35.7","Tremere"
"506","5dc22938c46c000078003123","982 123737116903",2019-09-13,"male","xxxxxx","growing","39.1","Tremere"
"507","5dc2293fc46c00007800313c","982 123737116904",2019-09-17,"female","xxxxxx","growing","35.4","Tremere"
"508","5dc2293dc46c000078003135","982 123737116905",2019-09-17,"male","xxxxxx","growing","37.5","Tremere"
"509","5dc2293ec46c000078003138","982 123737116906",2019-09-15,"female","xxxxxx","growing","38.9","Tremere"
"510","5dc22935c46c00007800311b","982 123737116907",2019-09-10,"male","xxxxxx","growing","36.5","Tremere"
"511","5dc22936c46c00007800311e","982 123737116908",2019-09-10,"female","xxxxxx","growing","37.5","Tremere"
"512","5dc22941c46c000078003144","982 123737116909",2019-09-18,"female","xxxxxx","growing","32.8","Tremere"
"513","5dc2293ac46c00007800312c","982 123737116910",2019-09-15,"female","xxxxxx","growing","40.9","Tremere"
"514","5dc22942c46c000078003146","982 123737116911",2019-09-19,"female","xxxxxx","growing","37","Tremere"
"515","5dc22939c46c000078003126","982 123737116912",2019-09-10,"female","xxxxxx","growing","39.3","Tremere"
"516","5dc22939c46c000078003129","982 123737116913",2019-09-17,"male","xxxxxx","growing","44.4","Tremere"
"517","5dc22937c46c000078003121","982 123737116914",2019-09-09,"male","xxxxxx","growing","32.2","Tremere"
"518","5dc2293cc46c000078003132","982 123737116915",2019-09-15,"female","xxxxxx","growing","31","Tremere"
"519","5dc22943c46c00007800314a","982 123737116916",2019-09-18,"female","xxxxxx","growing","42.7","Tremere"
"520","63dc5bb6755100006f00658b","982 123737116917",2019-07-29,"female","xxxxxx","breeding","0","Tremere"
"521","615d219cc84000003a0017d0","982 123737116943",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"522","615d219ec84000003a0017e2","982 123737116951",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"523","5e15188dd579000022001487","982 123737116967",2019-11-25,"female","xxxxxx","growing","31.9","Tremere"
"524","5e15188ed579000022001488","982 123737116968",2019-11-26,"male","xxxxxx","growing","33.5","Tremere"
"525","5e15188ad57900002200146f","982 123737116969",2019-11-16,"female","xxxxxx","growing","34.5","Tremere"
"526","5e151888d579000022001467","982 123737116970",2019-11-15,"male","xxxxxx","growing","29.4","Tremere"
"527","5e15188cd57900002200147c","982 123737116971",2019-11-21,"male","xxxxxx","growing","28.3","Tremere"
