"","_id","RFID","birthDate","sex","breed","category","birthWeight"
"886","5b0cecaaf16993190c00626d","942 000026785263",1970-01-01,"female","xxxxxx","growing","0"
"887","5b0cecaaf16993190c00626e","942 000026785266",1970-01-01,"female","xxxxxx","growing","0"
"888","5b0cecaaf16993190c00626f","942 000026785267",1970-01-01,"female","xxxxxx","growing","0"
"889","5b0cecaaf16993190c006270","942 000026785285",1970-01-01,"male","xxxxxx","growing","0"
"890","5b0cecaaf16993190c006271","942 000026785295",1970-01-01,"male","xxxxxx","growing","0"
"891","5b0cecaaf16993190c006272","942 000026785298",1970-01-01,"male","xxxxxx","growing","0"
"892","5b0cecaaf16993190c006273","942 000026785326",1970-01-01,"male","xxxxxx","growing","0"
"893","5b0cecaaf16993190c006274","942 000026785351",1970-01-01,"female","xxxxxx","growing","0"
"894","5b0cecaaf16993190c006275","942 000026785352",1970-01-01,"female","xxxxxx","growing","0"
"895","5b0cecaaf16993190c006276","942 000026785373",1970-01-01,"female","xxxxxx","growing","0"
"896","5b0cecaaf16993190c006277","942 000026785376",1970-01-01,"male","xxxxxx","growing","0"
"897","5b0cecaaf16993190c006278","942 000026785377",1970-01-01,"male","xxxxxx","growing","0"
"898","5b0cecaaf16993190c006279","942 000026785381",1970-01-01,"female","xxxxxx","growing","0"
"899","5b0cecaaf16993190c00627a","942 000026785386",1970-01-01,"female","xxxxxx","growing","0"
"900","5b0cecaaf16993190c00627b","942 000026785389",1970-01-01,"female","xxxxxx","growing","0"
"901","5b0cecaaf16993190c00627c","942 000026785403",1970-01-01,"female","xxxxxx","growing","0"
"902","5b0cecaaf16993190c00627d","942 000026785404",1970-01-01,"male","xxxxxx","growing","0"
"903","5b0cecaaf16993190c00627e","942 000026785408",1970-01-01,"female","xxxxxx","growing","0"
"904","5b0cecaaf16993190c00627f","942 000026785414",1970-01-01,"female","xxxxxx","growing","0"
"905","5b0cecaaf16993190c006280","942 000026785423",1970-01-01,"female","xxxxxx","growing","0"
"906","5d1ea5b020770000860079c4","942 000026785450",1970-01-01,"female","xxxxxx","growing","0"
"907","5b0cecaaf16993190c006281","942 000026785459",1970-01-01,"female","xxxxxx","growing","0"
"908","5b0cecaaf16993190c006282","942 000026785470",1970-01-01,"male","xxxxxx","growing","0"
"909","5b0cecaaf16993190c006283","942 000026785479",1970-01-01,"female","xxxxxx","growing","0"
"910","5b0cecaaf16993190c006284","942 000026785482",1970-01-01,"female","xxxxxx","growing","0"
"911","5b0cecaaf16993190c006285","942 000026785483",1970-01-01,"male","xxxxxx","growing","0"
"912","5b0cecaaf16993190c006286","942 000026785498",1970-01-01,"female","xxxxxx","growing","0"
"913","5b0cecaaf16993190c006287","942 000026785513",1970-01-01,"male","xxxxxx","growing","0"
"914","5b0cecaaf16993190c006288","942 000026785518",1970-01-01,"female","xxxxxx","growing","0"
"915","5b0cecaaf16993190c006289","942 000026785520",1970-01-01,"male","xxxxxx","growing","0"
"916","5b0cecaaf16993190c00628a","942 000026785528",1970-01-01,"female","xxxxxx","growing","0"
"917","5b0cecaaf16993190c00628b","942 000026785533",1970-01-01,"female","xxxxxx","growing","0"
"918","5d1ea591207700008600792d","942 000026785546",1970-01-01,"male","xxxxxx","growing","0"
"919","5b0cecaaf16993190c00628c","942 000026785558",1970-01-01,"male","xxxxxx","growing","0"
"920","5b0cecaaf16993190c00628d","942 000026785575",1970-01-01,"male","xxxxxx","growing","0"
"921","5b0cecaaf16993190c00628e","942 000026785580",1970-01-01,"female","xxxxxx","growing","0"
"922","5b0cecaaf16993190c00628f","942 000026785631",1970-01-01,"female","xxxxxx","growing","0"
"923","5b0cecaaf16993190c006290","942 000026785633",1970-01-01,"female","xxxxxx","growing","0"
"924","5b0cecaaf16993190c006291","942 000026785637",1970-01-01,"female","xxxxxx","growing","0"
"925","5b0cecaaf16993190c006292","942 000026785662",1970-01-01,"female","xxxxxx","growing","0"
"926","5b0cecaaf16993190c006293","942 000026785687",1970-01-01,"male","xxxxxx","growing","0"
"927","5b0cecaaf16993190c006294","942 000026785691",1970-01-01,"male","xxxxxx","growing","0"
"928","5b0cecaaf16993190c006295","942 000026785704",1970-01-01,"female","xxxxxx","growing","0"
"929","5b0cecaaf16993190c006296","942 000026785706",1970-01-01,"male","xxxxxx","growing","0"
"930","5b0cecaaf16993190c006297","942 000026785710",1970-01-01,"female","xxxxxx","growing","0"
"931","5b0cecaaf16993190c006298","942 000026785717",1970-01-01,"female","xxxxxx","growing","0"
"932","5b0cecaaf16993190c006299","942 000026785722",1970-01-01,"male","xxxxxx","growing","0"
"933","5b0cecaaf16993190c00629a","942 000026785727",1970-01-01,"female","xxxxxx","growing","0"
"934","5b0cecaaf16993190c00629b","942 000026785742",1970-01-01,"male","xxxxxx","growing","0"
"935","5b0cecaaf16993190c00629c","942 000026785761",1970-01-01,"male","xxxxxx","growing","0"
"936","5b0cecaaf16993190c00629d","942 000026785768",1970-01-01,"male","xxxxxx","growing","0"
"937","5b0cecaaf16993190c00629e","942 000026785773",1970-01-01,"male","xxxxxx","growing","0"
"938","5b0cecaaf16993190c00629f","942 000026785777",1970-01-01,"female","xxxxxx","growing","0"
"939","5b0cecaaf16993190c0062a0","942 000026785796",1970-01-01,"female","xxxxxx","growing","0"
"940","5b0cecaaf16993190c0062a1","942 000026785797",1970-01-01,"male","xxxxxx","growing","0"
"941","5b0cecaaf16993190c0062a2","942 000026785805",1970-01-01,"female","xxxxxx","growing","0"
"942","5b0cecaaf16993190c0062a3","942 000026785807",1970-01-01,"male","xxxxxx","growing","0"
"943","5b0cecaaf16993190c0062a4","942 000026785810",1970-01-01,"female","xxxxxx","growing","0"
"944","5d1ea57a20770000860078c1","942 000026785816",1970-01-01,"male","xxxxxx","growing","0"
"945","5b0cecaaf16993190c0062a5","942 000026785817",1970-01-01,"female","xxxxxx","growing","0"
"946","5b0cecaaf16993190c0062a6","942 000026785833",1970-01-01,"female","xxxxxx","growing","0"
"947","5d1ea58320770000860078ea","942 000026785852",1970-01-01,"female","xxxxxx","growing","0"
"948","5b0cecaaf16993190c0062a7","942 000026785869",1970-01-01,"female","xxxxxx","growing","0"
"949","5d1ea59c2077000086007963","942 000026785871",1970-01-01,"female","xxxxxx","growing","0"
"950","5b0cecaaf16993190c0062a8","942 000026785877",1970-01-01,"female","xxxxxx","growing","0"
"951","5b0cecaaf16993190c0062a9","942 000026785878",1970-01-01,"male","xxxxxx","growing","0"
"952","5b0cecaaf16993190c0062aa","942 000026785881",1970-01-01,"female","xxxxxx","growing","0"
"953","5b0cecaaf16993190c0062ab","942 000026785906",1970-01-01,"male","xxxxxx","growing","0"
"954","5b0cecaaf16993190c0062ac","942 000026785919",1970-01-01,"male","xxxxxx","growing","0"
"955","5d1ea59c2077000086007962","942 000026785944",1970-01-01,"male","xxxxxx","growing","0"
"956","5b0cecaaf16993190c0062ad","942 000026785955",1970-01-01,"female","xxxxxx","growing","0"
"957","5d1ea56e2077000086007883","942 000026785962",1970-01-01,"female","xxxxxx","growing","0"
"958","5b0cecaaf16993190c0062ae","942 000026785964",1970-01-01,"male","xxxxxx","growing","0"
"959","5b0cecaaf16993190c0062af","942 000026785983",1970-01-01,"male","xxxxxx","growing","0"
"960","5b0cecaaf16993190c0062b0","942 000026785989",1970-01-01,"female","xxxxxx","growing","0"
"961","5b0cecaaf16993190c0062b1","942 000026785999",1970-01-01,"female","xxxxxx","growing","0"
"962","5b0cecaaf16993190c0062b2","942 000026786003",1970-01-01,"female","xxxxxx","growing","0"
"963","5b0cecaaf16993190c0062b3","942 000026786015",1970-01-01,"female","xxxxxx","growing","0"
"964","5b0cecaaf16993190c0062b4","942 000026786017",1970-01-01,"female","xxxxxx","growing","0"
"965","5b0cecaaf16993190c0062b5","942 000026786020",1970-01-01,"female","xxxxxx","growing","0"
"966","5b0cecaaf16993190c0062b6","942 000026786032",1970-01-01,"female","xxxxxx","growing","0"
"967","5b0cecaaf16993190c0062b7","942 000026786064",1970-01-01,"male","xxxxxx","growing","0"
"968","5b0cecaaf16993190c0062b8","942 000026786068",1970-01-01,"male","xxxxxx","growing","0"
"969","5b0cecaaf16993190c0062b9","942 000026786074",1970-01-01,"male","xxxxxx","growing","0"
"970","5b0cecaaf16993190c0062ba","942 000026786091",1970-01-01,"male","xxxxxx","growing","0"
"971","5b0cecaaf16993190c0062bb","942 000026786097",1970-01-01,"male","xxxxxx","growing","0"
"972","5b0cecaaf16993190c0062bc","942 000026786128",1970-01-01,"female","xxxxxx","growing","0"
"973","5b0cecaaf16993190c0062bd","942 000026786141",1970-01-01,"female","xxxxxx","growing","0"
"974","5d1ea5a1207700008600797b","942 000026786153",1970-01-01,"male","xxxxxx","growing","0"
"975","5b0cecaaf16993190c0062be","942 000026786162",1970-01-01,"male","xxxxxx","growing","0"
"976","5d1ea58520770000860078f3","942 000026786168",1970-01-01,"male","xxxxxx","growing","0"
"977","5b0cecaaf16993190c0062bf","942 000026786171",1970-01-01,"female","xxxxxx","growing","0"
"978","5b0cecaaf16993190c0062c0","942 000026786197",1970-01-01,"male","xxxxxx","growing","0"
"979","5b0cecaaf16993190c0062c2","942 000026786208",1970-01-01,"male","xxxxxx","growing","0"
"980","5d1ea5a12077000086007979","942 000026786221",1970-01-01,"male","xxxxxx","growing","0"
"981","5b0cecaaf16993190c0062c3","942 000026786227",1970-01-01,"male","xxxxxx","growing","0"
"982","5b0cecaaf16993190c0062c4","942 000026786265",1970-01-01,"male","xxxxxx","growing","0"
"983","5d1ea5a7207700008600799a","942 000026786290",1970-01-01,"female","xxxxxx","growing","0"
"984","5b0cecaaf16993190c0062c5","942 000026786310",1970-01-01,"male","xxxxxx","growing","0"
"985","5b0cecaaf16993190c0062c6","942 000026786325",1970-01-01,"male","xxxxxx","growing","0"
"986","5d1fd7dd276100002f0070af","942 000026786327",1970-01-01,"female","xxxxxx","growing","0"
"987","5b0cecaaf16993190c0062c7","942 000026786337",1970-01-01,"female","xxxxxx","growing","0"
"988","5b0cecaaf16993190c0062c8","942 000026786342",1970-01-01,"female","xxxxxx","growing","0"
"989","5b0cecaaf16993190c0062c9","942 000026786346",1970-01-01,"female","xxxxxx","growing","0"
"990","5d1ea5352077000086007779","942 000026786354",1970-01-01,"male","xxxxxx","growing","0"
"991","5b0cecaaf16993190c0062ca","942 000026786363",1970-01-01,"male","xxxxxx","growing","0"
"992","5b0cecaaf16993190c0062cb","942 000026786367",1970-01-01,"female","xxxxxx","growing","0"
"993","5b0cecaaf16993190c0062cc","942 000026786397",1970-01-01,"male","xxxxxx","growing","0"
"994","5b0cecaaf16993190c0062cd","942 000026786403",1970-01-01,"male","xxxxxx","growing","0"
"995","5b0cecaaf16993190c0062ce","942 000026786413",1970-01-01,"female","xxxxxx","growing","0"
"996","5b0cecaaf16993190c0062cf","942 000026786421",1970-01-01,"female","xxxxxx","growing","0"
"997","5d1ea590207700008600792a","942 000026786441",1970-01-01,"male","xxxxxx","growing","0"
"998","5b0cecaaf16993190c0062d0","942 000026786451",1970-01-01,"male","xxxxxx","growing","0"
"999","5d1ea5972077000086007948","942 000026786464",1970-01-01,"female","xxxxxx","growing","0"
"1000","5b0cecaaf16993190c0062d1","942 000026786479",1970-01-01,"female","xxxxxx","growing","0"
"1001","5d1ea55120770000860077f7","942 000026786480",1970-01-01,"female","xxxxxx","growing","0"
"1002","5b0cecaaf16993190c0062d2","942 000026786486",1970-01-01,"female","xxxxxx","growing","0"
"1003","5b0cecaaf16993190c0062d3","942 000026786492",1970-01-01,"male","xxxxxx","growing","0"
"1004","5b0cecaaf16993190c0062d4","942 000026786494",1970-01-01,"male","xxxxxx","growing","0"
"1005","5b0cecaaf16993190c0062d5","942 000026786495",1970-01-01,"male","xxxxxx","growing","0"
"1006","5b0cecaaf16993190c0062d6","942 000026786504",1970-01-01,"female","xxxxxx","growing","0"
"1007","5b0cecaaf16993190c0062d7","942 000026786516",1970-01-01,"female","xxxxxx","growing","0"
"1008","5b0cecaaf16993190c0062d8","942 000026786519",1970-01-01,"male","xxxxxx","growing","0"
"1009","5b0cecaaf16993190c0062d9","942 000026786545",1970-01-01,"female","xxxxxx","growing","0"
"1010","5b0cecaaf16993190c0062da","942 000026786548",1970-01-01,"female","xxxxxx","growing","0"
"1011","5b0cecaaf16993190c0062db","942 000026786558",1970-01-01,"female","xxxxxx","growing","0"
"1012","5b0cecaaf16993190c0062dc","942 000026786585",1970-01-01,"male","xxxxxx","growing","0"
"1013","5b0cecaaf16993190c0062dd","942 000026786591",1970-01-01,"male","xxxxxx","growing","0"
"1014","5b0cecaaf16993190c0062de","942 000026786609",1970-01-01,"female","xxxxxx","growing","0"
"1015","5b0cecaaf16993190c0062df","942 000026786623",1970-01-01,"female","xxxxxx","growing","0"
"1016","5b0cecaaf16993190c0062e0","942 000026786628",1970-01-01,"female","xxxxxx","growing","0"
"1017","5b0cecaaf16993190c0062e1","942 000026786638",1970-01-01,"male","xxxxxx","growing","0"
"1018","5b0cecaaf16993190c0062e2","942 000026786639",1970-01-01,"male","xxxxxx","growing","0"
"1019","5d1ea59d2077000086007969","942 000026786645",1970-01-01,"male","xxxxxx","growing","0"
"1020","5b0cecaaf16993190c0062e3","942 000026786661",1970-01-01,"male","xxxxxx","growing","0"
"1021","5b0cecaaf16993190c0062e4","942 000026786666",1970-01-01,"male","xxxxxx","growing","0"
"1022","5b0cecaaf16993190c0062e5","942 000026786682",1970-01-01,"male","xxxxxx","growing","0"
"1023","5b0cecaaf16993190c0062e6","942 000026786689",1970-01-01,"male","xxxxxx","growing","0"
"1024","5b0cecaaf16993190c0062e7","942 000026786695",1970-01-01,"female","xxxxxx","growing","0"
"1025","5b0cecaaf16993190c0062e8","942 000026786703",1970-01-01,"female","xxxxxx","growing","0"
"1026","5d1ea563207700008600784f","942 000026786704",1970-01-01,"female","xxxxxx","growing","0"
"1027","5d1ea55c207700008600782b","942 000026786709",1970-01-01,"male","xxxxxx","growing","0"
"1028","5b0cecaaf16993190c0062e9","942 000026786712",1970-01-01,"female","xxxxxx","growing","0"
"1029","5b0cecaaf16993190c0062ea","942 000026786713",1970-01-01,"female","xxxxxx","growing","0"
"1030","5b0cecaaf16993190c0062eb","942 000026786715",1970-01-01,"male","xxxxxx","growing","0"
"1031","5b0cecaaf16993190c0062ec","942 000026786724",1970-01-01,"female","xxxxxx","growing","0"
"1032","5b0cecaaf16993190c0062ed","942 000026786725",1970-01-01,"male","xxxxxx","growing","0"
"1033","5b0cecaaf16993190c0062ee","942 000026786729",1970-01-01,"male","xxxxxx","growing","0"
"1034","5b0cecaaf16993190c0062ef","942 000026786764",1970-01-01,"male","xxxxxx","growing","0"
"1035","5b0cecaaf16993190c0062f0","942 000026786791",1970-01-01,"female","xxxxxx","growing","0"
"1036","5b0cecaaf16993190c0062f1","942 000026786816",1970-01-01,"female","xxxxxx","growing","0"
"1037","5b0cecaaf16993190c0062f2","942 000026786845",1970-01-01,"female","xxxxxx","growing","0"
"1038","5b0cecaaf16993190c0062f3","942 000026786854",1970-01-01,"female","xxxxxx","growing","0"
"1039","5b0cecaaf16993190c0062f4","942 000026786855",1970-01-01,"female","xxxxxx","growing","0"
"1040","5b0cecaaf16993190c0062f5","942 000026786859",1970-01-01,"female","xxxxxx","growing","0"
"1041","5b0cecaaf16993190c0062f6","942 000026786861",1970-01-01,"female","xxxxxx","growing","0"
"1042","5d1ea5992077000086007955","942 000026786876",1970-01-01,"male","xxxxxx","growing","0"
"1043","5b0cecaaf16993190c0062f7","942 000026786880",1970-01-01,"female","xxxxxx","growing","0"
"1044","5b0cecaaf16993190c0062f8","942 000026786890",1970-01-01,"male","xxxxxx","growing","0"
"1045","5b0cecaaf16993190c0062f9","942 000026786893",1970-01-01,"female","xxxxxx","growing","0"
"1046","5b0cecaaf16993190c0062fa","942 000026786895",1970-01-01,"female","xxxxxx","growing","0"
"1047","5b0cecaaf16993190c0062fb","942 000026786898",1970-01-01,"female","xxxxxx","growing","0"
"1048","5b0cecaaf16993190c0062fc","942 000026786914",1970-01-01,"male","xxxxxx","growing","0"
"1049","5b0cecaaf16993190c0062fd","942 000026786930",1970-01-01,"male","xxxxxx","growing","0"
"1050","5b0cecaaf16993190c0062fe","942 000026786939",1970-01-01,"male","xxxxxx","growing","0"
"1051","5b0cecaaf16993190c0062ff","942 000026786941",1970-01-01,"male","xxxxxx","growing","0"
"1052","5b0cecaaf16993190c006300","942 000026786946",1970-01-01,"male","xxxxxx","growing","0"
"1053","5b0cecaaf16993190c006301","942 000026786947",1970-01-01,"female","xxxxxx","growing","0"
"1054","5b0cecaaf16993190c006302","942 000026786972",1970-01-01,"female","xxxxxx","growing","0"
"1055","5b0cecaaf16993190c006303","942 000026786991",1970-01-01,"female","xxxxxx","growing","0"
"1056","5d1ea55220770000860077fb","942 000026786992",1970-01-01,"female","xxxxxx","growing","0"
"1057","5b0cecaaf16993190c006304","942 000026786997",1970-01-01,"male","xxxxxx","growing","0"
"1058","5b0cecaaf16993190c006305","942 000026786998",1970-01-01,"male","xxxxxx","growing","0"
"1059","5d1ea58a207700008600790e","942 000026787003",1970-01-01,"male","xxxxxx","growing","0"
"1060","5d1ea56b2077000086007875","942 000026787006",1970-01-01,"male","xxxxxx","growing","0"
"1061","5b0cecaaf16993190c006306","942 000026787011",1970-01-01,"female","xxxxxx","growing","0"
"1062","5b0cecaaf16993190c006307","942 000026787023",1970-01-01,"male","xxxxxx","growing","0"
"1063","5b0cecaaf16993190c006308","942 000026787025",1970-01-01,"male","xxxxxx","growing","0"
"1064","5b0cecaaf16993190c006309","942 000026787040",1970-01-01,"male","xxxxxx","growing","0"
"1065","5d1ea5a72077000086007998","942 000026787048",1970-01-01,"male","xxxxxx","growing","0"
"1066","5b0cecaaf16993190c00630a","942 000026787056",1970-01-01,"female","xxxxxx","growing","0"
"1067","5b0cecaaf16993190c00630b","942 000026787063",1970-01-01,"male","xxxxxx","growing","0"
"1068","5b0cecaaf16993190c00630c","942 000026787064",1970-01-01,"male","xxxxxx","growing","0"
"1069","5b0cecaaf16993190c00630d","942 000026787080",1970-01-01,"female","xxxxxx","growing","0"
"1070","5b0cecaaf16993190c00630e","942 000026787084",1970-01-01,"male","xxxxxx","growing","0"
"1071","5b0cecaaf16993190c00630f","942 000026787119",1970-01-01,"male","xxxxxx","growing","0"
"1072","5b0cecaaf16993190c006310","942 000026787122",1970-01-01,"female","xxxxxx","growing","0"
"1073","5b0cecaaf16993190c006311","942 000026787125",1970-01-01,"female","xxxxxx","growing","0"
"1074","5b0cecaaf16993190c006312","942 000026787133",1970-01-01,"male","xxxxxx","growing","0"
"1075","5d1ea569207700008600786e","942 000026787138",1970-01-01,"male","xxxxxx","growing","0"
"1076","5b0cecaaf16993190c006313","942 000026787147",1970-01-01,"female","xxxxxx","growing","0"
"1077","5b0cecaaf16993190c006314","942 000026787149",1970-01-01,"male","xxxxxx","growing","0"
"1078","5d1ea54b20770000860077dd","942 000026787163",1970-01-01,"female","xxxxxx","growing","0"
"1079","5b0cecaaf16993190c006315","942 000026787176",1970-01-01,"male","xxxxxx","growing","0"
"1080","5d1ed9e020770000860079f0","942 000026787177",1970-01-01,"female","xxxxxx","growing","0"
"1081","5b0cecaaf16993190c006316","942 000026787179",1970-01-01,"male","xxxxxx","growing","0"
"1082","5b0cecaaf16993190c006317","942 000026787192",1970-01-01,"female","xxxxxx","growing","0"
"1083","5b0cecaaf16993190c006318","942 000026787194",1970-01-01,"female","xxxxxx","growing","0"
"1084","5b0cecaaf16993190c006319","942 000026787203",1970-01-01,"female","xxxxxx","growing","0"
"1085","5b0cecaaf16993190c00631a","942 000026787207",1970-01-01,"female","xxxxxx","growing","0"
"1086","5b0cecaaf16993190c00631b","942 000026787210",1970-01-01,"female","xxxxxx","growing","0"
"1087","5b0cecaaf16993190c00631c","942 000026787218",1970-01-01,"male","xxxxxx","growing","0"
"1088","5b0cecaaf16993190c00631d","942 000027215382",1970-01-01,"male","xxxxxx","growing","0"
"1089","5b0cecaaf16993190c00631e","942 000027215683",1970-01-01,"female","xxxxxx","growing","0"
"1090","5b0cecaaf16993190c00631f","942 000027215853",1970-01-01,"female","xxxxxx","growing","0"
"1091","5b0cecaaf16993190c006320","942 000027215929",1970-01-01,"male","xxxxxx","growing","0"
"1092","5b0cecaaf16993190c006321","942 000027215957",1970-01-01,"female","xxxxxx","growing","0"
"1093","5b0cecaaf16993190c006322","942 000027215999",1970-01-01,"female","xxxxxx","growing","0"
"1094","5b0cecaaf16993190c006323","942 000027216175",1970-01-01,"female","xxxxxx","growing","0"
"1095","5b0cecaaf16993190c006324","942 000027216179",1970-01-01,"female","xxxxxx","growing","0"
"1096","5b0cecaaf16993190c006325","942 000027216325",1970-01-01,"male","xxxxxx","growing","0"
"1097","5b0cecaaf16993190c006326","942 000027216343",1970-01-01,"female","xxxxxx","growing","0"
"1098","5b0cecaaf16993190c006327","942 000027216443",1970-01-01,"female","xxxxxx","growing","0"
"1099","5b0cecaaf16993190c006328","942 000027216645",1970-01-01,"male","xxxxxx","growing","0"
"1100","5b0cecaaf16993190c006329","942 000027216817",1970-01-01,"male","xxxxxx","growing","0"
"1101","5d1ea56c207700008600787a","942 000027221804",1970-01-01,"male","xxxxxx","growing","0"
"1102","5b0cecaaf16993190c00632a","942 000027222059",1970-01-01,"female","xxxxxx","growing","0"
"1103","5b0cecaaf16993190c00632b","942 000027222283",1970-01-01,"male","xxxxxx","growing","0"
"1104","5b0cecaaf16993190c00632c","942 000027222310",1970-01-01,"female","xxxxxx","growing","0"
"1105","5b0cecaaf16993190c00632d","942 000027222323",1970-01-01,"male","xxxxxx","growing","0"
"1106","5b0cecaaf16993190c00632e","942 000027222330",1970-01-01,"male","xxxxxx","growing","0"
"1107","5b0cecaaf16993190c00632f","942 000027222372",1970-01-01,"female","xxxxxx","growing","0"
"1108","5d1ea55e2077000086007836","942 000027222381",1970-01-01,"male","xxxxxx","growing","0"
"1109","5b0cecaaf16993190c006330","942 000027222410",1970-01-01,"female","xxxxxx","growing","0"
"1110","5d1ea5932077000086007936","942 000027222468",1970-01-01,"male","xxxxxx","growing","0"
"1111","5b0cecaaf16993190c006331","942 000027222508",1970-01-01,"male","xxxxxx","growing","0"
"1112","5b0cecaaf16993190c006332","942 000027222511",1970-01-01,"male","xxxxxx","growing","0"
"1113","5b0cecaaf16993190c006333","942 000027222584",1970-01-01,"female","xxxxxx","growing","0"
"1114","5b0cecaaf16993190c006334","942 000027222587",1970-01-01,"female","xxxxxx","growing","0"
"1115","5b0cecaaf16993190c006335","942 000027222614",1970-01-01,"female","xxxxxx","growing","0"
"1116","5b0cecaaf16993190c006336","942 000027222698",1970-01-01,"male","xxxxxx","growing","0"
"1117","5b0cecaaf16993190c006337","942 000027222727",1970-01-01,"female","xxxxxx","growing","0"
"1118","5b0cecaaf16993190c006338","942 000027222748",1970-01-01,"male","xxxxxx","growing","0"
"1119","5b0cecaaf16993190c006339","942 000027222761",1970-01-01,"female","xxxxxx","growing","0"
"1120","5b0cecaaf16993190c00633a","942 000027222778",1970-01-01,"female","xxxxxx","growing","0"
"1121","5b0cecaaf16993190c00633b","942 000027222800",1970-01-01,"male","xxxxxx","growing","0"
"1122","5b0cecaaf16993190c00633c","942 000027222813",1970-01-01,"male","xxxxxx","growing","0"
"1123","5d1ed9e120770000860079f1","942 000027222837",1970-01-01,"male","xxxxxx","growing","0"
"1124","5b0cecaaf16993190c00633d","942 000027222910",1970-01-01,"male","xxxxxx","growing","0"
"1125","5d1ea57b20770000860078c4","942 000027222917",1970-01-01,"male","xxxxxx","growing","0"
"1126","5b0cecaaf16993190c00633e","942 000027222934",1970-01-01,"male","xxxxxx","growing","0"
"1127","5b0cecaaf16993190c00633f","942 000027222971",1970-01-01,"male","xxxxxx","growing","0"
"1128","5b0cecaaf16993190c006340","942 000027222998",1970-01-01,"male","xxxxxx","growing","0"
"1129","5b0cecaaf16993190c006341","942 000027223023",1970-01-01,"female","xxxxxx","growing","0"
"1130","5b0cecaaf16993190c006342","942 000027223088",1970-01-01,"female","xxxxxx","growing","0"
"1131","5d1ea58a207700008600790b","942 000027223115",1970-01-01,"female","xxxxxx","growing","0"
"1132","5b0cecaaf16993190c006343","942 000027223125",1970-01-01,"female","xxxxxx","growing","0"
"1133","5b0cecaaf16993190c006344","942 000027223148",1970-01-01,"male","xxxxxx","growing","0"
"1134","5d1ea58520770000860078f6","942 000027223231",1970-01-01,"male","xxxxxx","growing","0"
"1135","5b0cecaaf16993190c006345","942 000027223295",1970-01-01,"male","xxxxxx","growing","0"
"1136","5b0cecaaf16993190c006346","942 000027223343",1970-01-01,"female","xxxxxx","growing","0"
"1137","5b0cecaaf16993190c006347","942 000027223375",1970-01-01,"female","xxxxxx","growing","0"
"1138","5b0cecaaf16993190c006348","942 000027223510",1970-01-01,"male","xxxxxx","growing","0"
"1139","5b0cecaaf16993190c006349","942 000027223606",1970-01-01,"male","xxxxxx","growing","0"
"1140","5b0cecaaf16993190c00634a","942 000027231844",1970-01-01,"female","xxxxxx","growing","0"
"1141","5b0cecaaf16993190c00634b","942 000027231847",1970-01-01,"male","xxxxxx","growing","0"
"1142","5d1ea5902077000086007929","942 000027231888",1970-01-01,"female","xxxxxx","growing","0"
"1143","5b0cecaaf16993190c00634c","942 000027231950",1970-01-01,"male","xxxxxx","growing","0"
"1144","5b0cecaaf16993190c00634d","942 000027231959",1970-01-01,"female","xxxxxx","growing","0"
"1145","5b0cecaaf16993190c00634e","942 000027232006",1970-01-01,"female","xxxxxx","growing","0"
"1146","5b0cecaaf16993190c00634f","942 000027232058",1970-01-01,"male","xxxxxx","growing","0"
"1147","5b0cecaaf16993190c006350","942 000027232067",1970-01-01,"male","xxxxxx","growing","0"
"1148","5b0cecaaf16993190c006351","942 000027232097",1970-01-01,"female","xxxxxx","growing","0"
"1149","5b0cecaaf16993190c006352","942 000027232105",1970-01-01,"female","xxxxxx","growing","0"
"1150","5b0cecaaf16993190c006353","942 000027232134",1970-01-01,"male","xxxxxx","growing","0"
"1151","5b0cecaaf16993190c006354","942 000027232292",1970-01-01,"male","xxxxxx","growing","0"
"1152","5b0cecaaf16993190c006355","942 000027232344",1970-01-01,"female","xxxxxx","growing","0"
"1153","5b0cecaaf16993190c006356","942 000027232365",1970-01-01,"male","xxxxxx","growing","0"
"1154","5b0cecaaf16993190c006357","942 000027232430",1970-01-01,"male","xxxxxx","growing","0"
"1155","5b0cecaaf16993190c006358","942 000027232460",1970-01-01,"male","xxxxxx","growing","0"
"1156","5b0cecaaf16993190c006359","942 000027232484",1970-01-01,"female","xxxxxx","growing","0"
"1157","5b0cecaaf16993190c00635a","942 000027232491",1970-01-01,"female","xxxxxx","growing","0"
"1158","5b0cecaaf16993190c00635b","942 000027232497",1970-01-01,"female","xxxxxx","growing","0"
"1159","5b0cecaaf16993190c00635c","942 000027232544",1970-01-01,"male","xxxxxx","growing","0"
"1160","5b0cecaaf16993190c00635d","942 000027232572",1970-01-01,"male","xxxxxx","growing","0"
"1161","5b0cecaaf16993190c00635e","942 000027232648",1970-01-01,"female","xxxxxx","growing","0"
"1162","5d211d9c7d630000fa002ca5","942 000027232688",1970-01-01,"male","xxxxxx","growing","0"
"1163","5d1ea5a2207700008600797f","942 000027232727",1970-01-01,"male","xxxxxx","growing","0"
"1164","5b0cecaaf16993190c00635f","942 000027232738",1970-01-01,"female","xxxxxx","growing","0"
"1165","5b0cecaaf16993190c006360","942 000027232782",1970-01-01,"male","xxxxxx","growing","0"
"1166","5b0cecaaf16993190c006361","942 000027232787",1970-01-01,"female","xxxxxx","growing","0"
"1167","5b0cecaaf16993190c006362","942 000027232800",1970-01-01,"male","xxxxxx","growing","0"
"1168","5d1ea54720770000860077c9","942 000027232810",1970-01-01,"female","xxxxxx","growing","0"
